inverter_id,st,pv,mppt,north,east,lat,lon,elev_m,slope_deg,aspect_deg,cross_slope_deg,plane_rms_m,table_east,table_north,table_lat,table_lon
WB08-INV09,1,1,1,9890910.125,459667.281,-0.9869495,116.637489,79.41,15.994,140.4,10.35,0.061,459674.218,9890909.29,-0.986957,116.6375514
WB08-INV09,2,2,1,9890910.125,459682.727,-0.9869495,116.6376279,76.65,14.641,164.6,3.97,0.057,459689.664,9890909.29,-0.986957,116.6376902
WB08-INV09,3,3,1,9890910.125,459698.173,-0.9869495,116.6377667,75.63,14.697,167.7,3.2,0.061,459705.11,9890909.29,-0.986957,116.6378291
WB08-INV09,4,4,1,9890910.125,459713.619,-0.9869495,116.6379055,74.74,5.866,150.7,2.88,0.079,459720.556,9890909.29,-0.9869571,116.6379679
WB08-INV09,5,10,3,9890910.125,459729.065,-0.9869495,116.6380444,73.93,7.824,116.1,7.03,0.098,459736.002,9890909.29,-0.9869571,116.6381067
WB08-INV09,6,11,3,9890910.125,459744.511,-0.9869495,116.6381832,72.19,10.472,140.1,6.76,0.062,459751.448,9890909.29,-0.9869571,116.6382455
WB08-INV09,7,12,3,9890910.125,459759.957,-0.9869495,116.638322,70.47,9.947,125.8,8.1,0.119,459766.894,9890909.29,-0.9869571,116.6383844
WB08-INV09,8,6,2,9890902.825,459667.281,-0.9870155,116.637489,77.63,13.662,136.0,9.58,0.071,459674.218,9890901.99,-0.9870231,116.6375514
WB08-INV09,9,7,2,9890902.825,459682.727,-0.9870155,116.6376279,75.02,14.66,157.7,5.67,0.138,459689.664,9890901.99,-0.9870231,116.6376902
WB08-INV09,10,8,2,9890902.825,459698.173,-0.9870155,116.6377667,73.72,8.634,190.1,-1.53,0.141,459705.11,9890901.99,-0.9870231,116.637829
WB08-INV09,11,9,2,9890902.825,459713.619,-0.9870155,116.6379055,73.92,4.504,158.9,1.62,0.12,459720.556,9890901.99,-0.9870231,116.6379679
WB08-INV09,12,15,4,9890902.825,459729.065,-0.9870156,116.6380443,73.59,13.507,136.6,9.37,0.098,459736.002,9890901.99,-0.9870231,116.6381067
WB08-INV09,13,13,3,9890902.825,459744.511,-0.9870156,116.6381832,70.98,11.008,137.7,7.46,0.069,459751.448,9890901.99,-0.9870231,116.6382455
WB08-INV09,14,25,6,9890895.525,459667.281,-0.9870815,116.637489,76.93,15.039,116.8,13.49,0.086,459674.218,9890894.69,-0.9870891,116.6375514
WB08-INV09,15,26,6,9890895.525,459682.727,-0.9870816,116.6376279,73.49,10.502,153.3,4.76,0.092,459689.664,9890894.69,-0.9870891,116.6376902
WB08-INV09,16,20,5,9890895.525,459698.173,-0.9870816,116.6377667,72.29,8.017,233.0,-6.42,0.119,459705.11,9890894.69,-0.9870891,116.637829
WB08-INV09,17,16,4,9890895.525,459713.619,-0.9870816,116.6379055,73.58,13.385,152.8,6.21,0.083,459720.556,9890894.69,-0.9870892,116.6379679
WB08-INV09,18,17,4,9890895.525,459729.065,-0.9870816,116.6380443,71.99,9.018,141.9,5.59,0.074,459736.002,9890894.69,-0.9870892,116.6381067
WB08-INV09,19,18,4,9890895.525,459744.511,-0.9870816,116.6381832,70.5,11.158,121.9,9.51,0.045,459751.448,9890894.69,-0.9870892,116.6382455
WB08-INV09,20,27,6,9890888.225,459667.281,-0.9871476,116.637489,76.02,15.312,118.7,13.5,0.065,459674.218,9890887.39,-0.9871551,116.6375514
WB08-INV09,21,28,6,9890888.225,459682.727,-0.9871476,116.6376279,72.51,7.836,140.9,4.96,0.086,459689.664,9890887.39,-0.9871552,116.6376902
WB08-INV09,22,21,5,9890888.225,459698.173,-0.9871476,116.6377667,71.24,12.573,201.5,-4.67,0.137,459705.11,9890887.39,-0.9871552,116.637829
WB08-INV09,23,22,5,9890888.225,459713.619,-0.9871476,116.6379055,72.37,9.841,146.5,5.47,0.078,459720.556,9890887.39,-0.9871552,116.6379679
WB08-INV09,24,23,5,9890888.225,459729.065,-0.9871476,116.6380443,70.86,10.803,147.8,5.81,0.069,459736.002,9890887.39,-0.9871552,116.6381067
WB08-INV10,1,1,1,9891065.125,459806.295,-0.9855473,116.6387386,82.74,23.085,237.1,-19.69,0.087,459813.232,9891064.29,-0.9855549,116.638801
WB08-INV10,2,2,1,9891056.025,459806.295,-0.9856296,116.6387386,80.37,24.593,216.4,-15.2,0.133,459813.232,9891055.19,-0.9856372,116.638801
WB08-INV10,3,3,1,9891056.025,459821.741,-0.9856296,116.6388775,84.64,27.495,203.0,-11.49,0.171,459828.678,9891055.19,-0.9856372,116.6389398
WB08-INV10,4,4,1,9891047.125,459806.295,-0.9857101,116.6387386,77.77,21.172,217.7,-13.33,0.114,459813.232,9891046.29,-0.9857177,116.638801
WB08-INV10,5,10,3,9891047.125,459821.741,-0.9857102,116.6388775,81.24,22.165,207.1,-10.51,0.124,459828.678,9891046.29,-0.9857177,116.6389398
WB08-INV10,6,11,3,9891047.125,459837.187,-0.9857102,116.6390163,84.38,17.463,203.7,-7.21,0.166,459844.124,9891046.29,-0.9857177,116.6390786
WB08-INV10,7,12,3,9891037.825,459806.295,-0.9857943,116.6387386,75.06,21.237,214.6,-12.44,0.09,459813.232,9891036.99,-0.9858018,116.638801
WB08-INV10,8,13,3,9891037.825,459821.741,-0.9857943,116.6388774,78.39,20.296,199.3,-6.97,0.132,459828.678,9891036.99,-0.9858019,116.6389398
WB08-INV10,9,14,3,9891037.825,459837.187,-0.9857943,116.6390163,80.59,23.145,225.4,-16.93,0.113,459844.124,9891036.99,-0.9858019,116.6390786
WB08-INV10,10,6,2,9891037.825,459852.633,-0.9857943,116.6391551,85.07,15.548,243.5,-13.98,0.226,459859.57,9891036.99,-0.9858019,116.6392175
WB08-INV10,11,15,4,9891029.125,459821.741,-0.985873,116.6388774,75.72,15.886,212.3,-8.65,0.082,459828.678,9891028.29,-0.9858806,116.6389398
WB08-INV10,12,7,2,9891029.125,459837.187,-0.985873,116.6390163,77.9,22.328,239.2,-19.43,0.233,459844.124,9891028.29,-0.9858806,116.6390786
WB08-INV10,13,8,2,9891029.125,459852.633,-0.985873,116.6391551,83.28,21.081,226.6,-15.65,0.08,459859.57,9891028.29,-0.9858806,116.6392174
WB08-INV10,14,9,2,9891029.125,459868.079,-0.985873,116.6392939,87.79,24.673,230.7,-19.57,0.22,459875.016,9891028.29,-0.9858806,116.6393563
WB08-INV10,15,25,6,9891020.625,459790.849,-0.9859499,116.6385998,72.87,7.144,332.8,-3.28,0.217,459797.786,9891019.79,-0.9859574,116.6386621
WB08-INV10,16,16,4,9891020.625,459837.484,-0.9859499,116.6390189,77.56,13.817,274.0,-13.78,0.099,459844.421,9891019.79,-0.9859575,116.6390813
WB08-INV10,17,17,4,9891020.625,459852.633,-0.9859499,116.6391551,81.53,18.021,232.4,-14.45,0.073,459859.57,9891019.79,-0.9859575,116.6392174
WB08-INV10,18,26,6,9891013.125,459790.849,-0.9860177,116.6385998,72.55,9.886,257.8,-9.67,0.105,459797.786,9891012.29,-0.9860253,116.6386621
WB08-INV10,19,27,6,9891013.125,459806.295,-0.9860177,116.6387386,74.9,8.439,314.4,-6.05,0.059,459813.232,9891012.29,-0.9860253,116.6388009
WB08-INV10,20,28,6,9891013.125,459821.741,-0.9860178,116.6388774,76.57,13.985,321.4,-8.83,0.056,459828.678,9891012.29,-0.9860253,116.6389398
WB08-INV10,21,20,5,9891013.125,459837.187,-0.9860178,116.6390162,78.83,11.247,311.0,-8.54,0.119,459844.124,9891012.29,-0.9860253,116.6390786
WB08-INV10,22,18,4,9891013.125,459852.633,-0.9860178,116.6391551,81.17,13.621,214.9,-7.89,0.15,459859.57,9891012.29,-0.9860253,116.6392174
WB08-INV10,23,21,5,9891004.625,459790.849,-0.9860946,116.6385998,72.26,11.601,236.4,-9.7,0.064,459797.786,9891003.79,-0.9861022,116.6386621
WB08-INV10,24,22,5,9891004.625,459806.295,-0.9860946,116.6387386,74.81,9.054,228.2,-6.77,0.042,459813.232,9891003.79,-0.9861022,116.6388009
WB08-INV10,25,23,5,9891004.625,459821.741,-0.9860947,116.6388774,76.7,13.033,260.1,-12.85,0.062,459828.678,9891003.79,-0.9861022,116.6389398
WB08-INV11,1,1,1,9890996.325,459790.849,-0.9861697,116.6385997,71.13,12.319,227.5,-9.15,0.055,459797.786,9890995.49,-0.9861773,116.6386621
WB08-INV11,2,2,1,9890996.325,459806.295,-0.9861697,116.6387386,73.62,12.482,220.2,-8.13,0.046,459813.232,9890995.49,-0.9861773,116.6388009
WB08-INV11,3,10,3,9890996.325,459821.741,-0.9861697,116.6388774,75.94,15.932,240.0,-13.89,0.109,459828.678,9890995.49,-0.9861773,116.6389398
WB08-INV11,4,6,2,9890996.325,459837.187,-0.9861698,116.6390162,79.31,6.684,192.6,-1.46,0.135,459844.124,9890995.49,-0.9861773,116.6390786
WB08-INV11,5,11,3,9890996.325,459852.633,-0.9861698,116.6391551,79.67,6.958,187.7,-0.94,0.31,459859.57,9890995.49,-0.9861773,116.6392174
WB08-INV11,6,3,1,9890987.825,459790.849,-0.9862466,116.6385997,70.28,10.599,222.9,-7.26,0.068,459797.786,9890986.99,-0.9862542,116.6386621
WB08-INV11,7,4,1,9890987.825,459806.295,-0.9862466,116.6387386,72.37,9.992,240.8,-8.74,0.05,459813.232,9890986.99,-0.9862542,116.6388009
WB08-INV11,8,12,3,9890987.825,459821.741,-0.9862466,116.6388774,74.86,15.15,245.4,-13.83,0.067,459828.678,9890986.99,-0.9862542,116.6389397
WB08-INV11,9,7,2,9890987.825,459837.187,-0.9862467,116.6390162,78.52,8.18,175.7,0.62,0.216,459844.124,9890986.99,-0.9862542,116.6390786
WB08-INV11,10,13,3,9890987.825,459852.633,-0.9862467,116.639155,78.19,10.271,193.4,-2.4,0.427,459859.57,9890986.99,-0.9862542,116.6392174
WB08-INV11,11,15,4,9890979.325,459806.295,-0.9863235,116.6387386,72.13,8.157,256.5,-7.93,0.034,459813.232,9890978.49,-0.9863311,116.6388009
WB08-INV11,12,16,4,9890979.325,459821.741,-0.9863235,116.6388774,74.35,11.685,249.4,-10.96,0.044,459828.678,9890978.49,-0.9863311,116.6389397
WB08-INV11,13,8,2,9890979.325,459837.187,-0.9863236,116.6390162,77.43,9.253,152.7,4.27,0.288,459844.124,9890978.49,-0.9863311,116.6390786
WB08-INV11,14,25,6,9890979.325,459852.633,-0.9863236,116.639155,76.21,11.773,230.5,-9.14,0.431,459859.57,9890978.49,-0.9863311,116.6392174
WB08-INV11,15,26,6,9890970.725,459806.295,-0.9864013,116.6387386,71.73,9.313,222.5,-6.32,0.058,459813.232,9890969.89,-0.9864089,116.6388009
WB08-INV11,16,17,4,9890970.725,459821.741,-0.9864013,116.6388774,73.66,13.438,239.4,-11.62,0.05,459828.678,9890969.89,-0.9864089,116.6389397
WB08-INV11,17,9,2,9890970.725,459837.24,-0.9864014,116.6390167,76.79,9.981,136.1,6.96,0.274,459844.124,9890969.89,-0.9864089,116.6390786
WB08-INV11,18,18,4,9890970.725,459852.686,-0.9864014,116.6391555,74.72,14.193,247.8,-13.18,0.351,459859.57,9890969.89,-0.9864089,116.6392174
WB08-INV11,19,27,6,9890962.725,459806.242,-0.9864737,116.6387381,70.89,6.957,229.8,-5.32,0.098,459813.232,9890961.89,-0.9864813,116.6388009
WB08-INV11,20,28,6,9890962.725,459821.741,-0.9864737,116.6388774,72.58,11.877,242.6,-10.58,0.058,459828.678,9890961.89,-0.9864813,116.6389397
WB08-INV11,21,20,5,9890962.725,459837.187,-0.9864737,116.6390162,75.53,9.571,138.2,6.41,0.286,459844.124,9890961.89,-0.9864813,116.6390785
WB08-INV11,22,21,5,9890962.725,459852.633,-0.9864738,116.639155,73.76,14.442,231.1,-11.33,0.245,459859.57,9890961.89,-0.9864813,116.6392174
WB08-INV11,23,22,5,9890962.725,459868.079,-0.9864738,116.6392939,76.44,13.091,194.3,-3.29,0.076,459875.016,9890961.89,-0.9864813,116.6393562
WB08-INV11,24,23,5,9890962.725,459883.525,-0.9864738,116.6394327,77.39,18.155,171.1,2.9,0.055,459890.462,9890961.89,-0.9864814,116.639495
WB08-INV12,1,1,1,9890954.625,459806.242,-0.986547,116.6387381,69.9,10.553,237.9,-8.97,0.061,459813.232,9890953.79,-0.9865546,116.6388009
WB08-INV12,2,25,6,9890954.625,459821.688,-0.986547,116.6388769,72.16,10.12,237.7,-8.58,0.061,459828.678,9890953.79,-0.9865546,116.6389397
WB08-INV12,3,6,2,9890954.625,459837.134,-0.986547,116.6390157,74.58,11.361,148.9,5.93,0.231,459844.124,9890953.79,-0.9865546,116.6390785
WB08-INV12,4,15,4,9890954.552,459852.644,-0.9865477,116.6391551,72.81,12.451,231.1,-9.75,0.335,459859.635,9890953.716,-0.9865553,116.6392179
WB08-INV12,5,27,6,9890954.625,459868.026,-0.9865471,116.6392934,75.03,10.309,186.5,-1.18,0.14,459875.016,9890953.79,-0.9865546,116.6393562
WB08-INV12,6,20,5,9890954.625,459883.472,-0.9865471,116.6394322,75.36,14.382,162.4,4.43,0.087,459890.462,9890953.79,-0.9865546,116.639495
WB08-INV12,7,2,1,9890946.825,459806.242,-0.9866176,116.6387381,69.03,12.214,240.8,-10.7,0.169,459813.232,9890945.99,-0.9866251,116.6388009
WB08-INV12,8,10,3,9890946.825,459821.688,-0.9866176,116.6388769,71.79,7.547,212.5,-4.07,0.113,459828.678,9890945.99,-0.9866251,116.6389397
WB08-INV12,9,7,2,9890946.825,459837.134,-0.9866176,116.6390157,72.91,15.264,161.6,4.92,0.135,459844.124,9890945.99,-0.9866252,116.6390785
WB08-INV12,10,16,4,9890946.825,459853.08,-0.9866176,116.639159,71.25,13.896,247.6,-12.88,0.16,459860.07,9890945.99,-0.9866252,116.6392219
WB08-INV12,11,26,6,9890946.825,459868.026,-0.9866176,116.6392934,74.28,9.945,157.5,3.84,0.229,459875.016,9890945.99,-0.9866252,116.6393562
WB08-INV12,12,21,5,9890946.825,459883.472,-0.9866176,116.6394322,73.27,16.086,166.7,3.8,0.124,459890.462,9890945.99,-0.9866252,116.639495
WB08-INV12,13,3,1,9890939.425,459806.242,-0.9866845,116.638738,68.45,9.991,239.2,-8.6,0.114,459813.232,9890938.59,-0.9866921,116.6388009
WB08-INV12,14,11,3,9890939.425,459821.688,-0.9866845,116.6388769,70.88,10.718,194.1,-2.64,0.115,459828.678,9890938.59,-0.9866921,116.6389397
WB08-INV12,15,8,2,9890939.425,459837.634,-0.9866845,116.6390202,71.44,12.109,156.1,4.97,0.085,459844.624,9890938.59,-0.9866921,116.639083
WB08-INV12,16,17,4,9890939.425,459852.58,-0.9866846,116.6391545,70.28,13.1,247.9,-12.17,0.093,459859.57,9890938.59,-0.9866921,116.6392174
WB08-INV12,17,28,6,9890939.425,459868.026,-0.9866846,116.6392934,73.3,14.101,152.7,6.57,0.183,459875.016,9890938.59,-0.9866921,116.6393562
WB08-INV12,18,4,1,9890932.225,459806.242,-0.9867496,116.638738,68.08,7.373,226.7,-5.38,0.075,459813.232,9890931.39,-0.9867572,116.6388009
WB08-INV12,19,12,3,9890932.225,459821.688,-0.9867497,116.6388769,69.61,14.013,186.4,-1.59,0.051,459828.678,9890931.39,-0.9867572,116.6389397
WB08-INV12,20,9,2,9890932.258,459837.305,-0.9867494,116.6390172,69.97,8.352,167.2,1.86,0.134,459844.296,9890931.423,-0.9867569,116.6390801
WB08-INV12,21,18,4,9890932.258,459852.58,-0.9867494,116.6391545,69.71,12.842,224.3,-9.05,0.123,459859.57,9890931.39,-0.9867573,116.6392173
WB08-INV12,22,13,3,9890924.958,459806.242,-0.9868154,116.638738,67.91,4.949,202.6,-1.91,0.051,459813.232,9890924.09,-0.9868233,116.6388009
WB08-INV12,23,14,3,9890924.958,459821.688,-0.9868154,116.6388769,68.5,6.566,175.4,0.53,0.057,459828.678,9890924.09,-0.9868233,116.6389397
WB08-INV12,24,22,5,9890924.958,459852.948,-0.9868154,116.6391578,69.05,9.752,209.7,-4.87,0.108,459859.939,9890923.965,-0.9868244,116.6392207
WB08-INV12,25,23,5,9890917.651,459853.189,-0.9868816,116.63916,68.46,6.946,191.9,-1.44,0.051,459860.179,9890916.658,-0.9868905,116.6392228
WB08-INV13,1,1,1,9891081.225,459837.187,-0.9854017,116.6390163,87.35,17.19,326.3,-9.74,0.042,459844.124,9891080.39,-0.9854092,116.6390787
WB08-INV13,2,2,1,9891081.225,459852.633,-0.9854017,116.6391551,89.99,14.982,330.6,-7.48,0.071,459859.57,9891080.39,-0.9854092,116.6392175
WB08-INV13,3,3,1,9891081.225,459868.079,-0.9854017,116.639294,92.01,11.332,352.3,-1.54,0.156,459875.016,9891080.39,-0.9854093,116.6393563
WB08-INV13,4,6,2,9891081.225,459883.525,-0.9854017,116.6394328,92.26,15.453,25.5,6.79,0.045,459890.462,9891080.39,-0.9854093,116.6394951
WB08-INV13,5,7,2,9891081.225,459898.971,-0.9854017,116.6395716,90.38,11.537,36.0,6.84,0.055,459905.908,9891080.39,-0.9854093,116.639634
WB08-INV13,6,15,4,9891081.225,459914.417,-0.9854017,116.6397104,88.52,11.37,57.2,9.59,0.05,459921.354,9891080.39,-0.9854093,116.6397728
WB08-INV13,7,16,4,9891081.225,459929.863,-0.9854018,116.6398493,85.86,13.474,72.0,12.84,0.031,459936.8,9891080.39,-0.9854093,116.6399116
WB08-INV13,8,10,3,9891081.177,459945.407,-0.9854022,116.639989,82.37,,,,0.88,459952.345,9891080.341,-0.9854098,116.6400513
WB08-INV13,9,4,1,9891073.425,459852.633,-0.9854722,116.6391551,91.77,12.046,325.4,-6.91,0.088,459859.57,9891072.59,-0.9854798,116.6392175
WB08-INV13,10,14,3,9891073.425,459868.079,-0.9854723,116.639294,93.49,9.154,348.3,-1.87,0.085,459875.016,9891072.59,-0.9854798,116.6393563
WB08-INV13,11,8,2,9891073.425,459883.525,-0.9854723,116.6394328,93.79,11.833,31.9,6.32,0.082,459890.462,9891072.59,-0.9854798,116.6394951
WB08-INV13,12,9,2,9891073.425,459898.971,-0.9854723,116.6395716,91.99,12.685,48.7,9.6,0.034,459905.908,9891072.59,-0.9854799,116.639634
WB08-INV13,13,17,4,9891073.425,459914.417,-0.9854723,116.6397104,89.46,12.419,60.4,10.84,0.09,459921.354,9891072.59,-0.9854799,116.6397728
WB08-INV13,14,18,4,9891073.425,459929.863,-0.9854723,116.6398493,86.43,14.588,78.3,14.3,0.037,459936.8,9891072.59,-0.9854799,116.6399116
WB08-INV13,15,11,3,9891073.425,459945.309,-0.9854723,116.6399881,82.57,,,,0.681,459952.458,9891072.502,-0.9854807,116.6400524
WB08-INV13,16,12,3,9891065.125,459868.079,-0.9855473,116.639294,94.96,,,,0.573,459875.016,9891064.29,-0.9855549,116.6393563
WB08-INV13,17,25,6,9891065.125,459883.525,-0.9855474,116.6394328,95.04,12.389,30.4,6.34,0.259,459890.462,9891064.29,-0.9855549,116.6394951
WB08-INV13,18,26,6,9891065.125,459898.971,-0.9855474,116.6395716,93.4,13.198,52.1,10.48,0.041,459905.908,9891064.29,-0.9855549,116.639634
WB08-INV13,19,27,6,9891065.125,459914.417,-0.9855474,116.6397104,90.53,14.173,62.2,12.59,0.068,459921.354,9891064.29,-0.985555,116.6397728
WB08-INV13,20,28,6,9891065.125,459929.863,-0.9855474,116.6398493,87.02,16.264,62.4,14.5,0.061,459936.8,9891064.29,-0.985555,116.6399116
WB08-INV13,21,13,3,9891065.125,459945.309,-0.9855474,116.6399881,83.22,,,,0.526,459952.472,9891064.445,-0.9855536,116.6400525
WB08-INV13,22,20,5,9891056.025,459883.525,-0.9856297,116.6394328,97.82,,,,0.619,459890.462,9891055.19,-0.9856373,116.6394951
WB08-INV13,23,21,5,9891056.025,459898.971,-0.9856297,116.6395716,94.3,11.391,59.0,9.8,0.055,459905.908,9891055.19,-0.9856373,116.6396339
WB08-INV13,24,22,5,9891056.025,459914.417,-0.9856297,116.6397104,91.64,14.12,54.7,11.6,0.045,459921.354,9891055.19,-0.9856373,116.6397728
WB08-INV13,25,23,5,9891056.025,459929.863,-0.9856297,116.6398492,88.44,16.594,53.7,13.5,0.054,459936.8,9891055.19,-0.9856373,116.6399116
WB08-INV14,1,1,1,9891056.007,459945.368,-0.9856299,116.6399886,84.76,22.245,299.7,-19.56,0.363,459952.349,9891055.225,-0.985637,116.6400513
WB08-INV14,2,10,3,9891047.073,459898.928,-0.9857107,116.6395712,94.91,8.252,53.8,6.68,0.086,459905.908,9891046.29,-0.9857178,116.6396339
WB08-INV14,3,11,3,9891047.073,459914.374,-0.9857107,116.63971,92.92,15.098,42.2,10.27,0.053,459921.354,9891046.29,-0.9857178,116.6397728
WB08-INV14,4,12,3,9891047.125,459929.863,-0.9857103,116.6398492,90.11,17.783,38.0,11.17,0.142,459936.8,9891046.29,-0.9857178,116.6399116
WB08-INV14,5,2,1,9891047.178,459945.352,-0.9857098,116.6399885,87.48,20.688,324.1,-12.49,0.255,459952.29,9891046.343,-0.9857174,116.6400508
WB08-INV14,6,6,2,9891037.825,459914.417,-0.9857944,116.6397104,94.24,11.371,35.3,6.63,0.126,459921.354,9891036.99,-0.9858019,116.6397728
WB08-INV14,7,7,2,9891037.825,459929.863,-0.9857944,116.6398492,92.28,18.172,19.3,6.19,0.101,459936.8,9891036.99,-0.985802,116.6399116
WB08-INV14,8,3,1,9891037.825,459945.558,-0.9857944,116.6399903,90.68,19.033,329.5,-9.93,0.242,459952.495,9891036.947,-0.9858024,116.6400526
WB08-INV14,9,13,3,9891029.168,459929.863,-0.9858727,116.6398492,94.13,9.634,17.7,2.95,0.069,459936.8,9891028.29,-0.9858807,116.6399116
WB08-INV14,10,4,1,9891029.049,459945.558,-0.9858738,116.6399903,93.29,14.364,324.6,-8.44,0.129,459952.495,9891028.171,-0.9858818,116.6400526
WB08-INV14,11,15,4,9891020.668,459868.079,-0.9859496,116.6392939,85.66,23.902,228.5,-18.36,0.063,459875.016,9891019.79,-0.9859575,116.6393563
WB08-INV14,12,16,4,9891020.625,459883.525,-0.98595,116.6394327,90.71,18.351,228.5,-13.95,0.063,459890.462,9891019.79,-0.9859575,116.6394951
WB08-INV14,13,8,2,9891020.625,459898.971,-0.98595,116.6395716,94.53,7.897,225.7,-5.67,0.141,459905.908,9891019.79,-0.9859575,116.6396339
WB08-INV14,14,17,4,9891013.125,459868.079,-0.9860178,116.6392939,83.74,23.167,229.2,-17.95,0.06,459875.016,9891012.29,-0.9860254,116.6393563
WB08-INV14,15,18,4,9891013.125,459883.525,-0.9860178,116.6394327,88.72,20.041,229.0,-15.39,0.096,459890.462,9891012.29,-0.9860254,116.6394951
WB08-INV14,16,20,5,9891013.125,459898.971,-0.9860178,116.6395716,92.98,16.301,200.9,-5.96,0.09,459905.908,9891012.29,-0.9860254,116.6396339
WB08-INV14,17,9,2,9891013.125,459914.417,-0.9860178,116.6397104,94.6,14.614,193.7,-3.53,0.102,459921.354,9891012.29,-0.9860254,116.6397727
WB08-INV14,18,25,6,9891004.625,459836.787,-0.9860947,116.6390126,79.95,4.475,215.3,-2.59,0.126,459844.124,9891003.79,-0.9861022,116.6390786
WB08-INV14,19,26,6,9891004.625,459852.633,-0.9860947,116.6391551,80.47,7.328,195.9,-2.02,0.305,459859.57,9891003.79,-0.9861022,116.6392174
WB08-INV14,20,27,6,9891004.625,459868.079,-0.9860947,116.6392939,81.5,21.422,229.5,-16.61,0.09,459875.016,9891003.79,-0.9861023,116.6393562
WB08-INV14,21,28,6,9891004.625,459883.525,-0.9860947,116.6394327,86.13,21.885,229.8,-17.06,0.171,459890.462,9891003.79,-0.9861023,116.6394951
WB08-INV14,22,21,5,9891004.625,459898.971,-0.9860947,116.6395715,90.63,18.048,190.8,-3.49,0.119,459905.908,9891003.79,-0.9861023,116.6396339
WB08-INV14,23,22,5,9891004.625,459914.417,-0.9860947,116.6397104,91.76,22.684,192.4,-5.13,0.09,459921.354,9891003.79,-0.9861023,116.6397727
WB08-INV14,24,23,5,9891004.625,459929.863,-0.9860948,116.6398492,93.03,24.388,189.9,-4.46,0.116,459936.8,9891003.79,-0.9861023,116.6399116
WB08-INV15,1,1,1,9890996.325,459868.079,-0.9861698,116.6392939,80.21,15.386,244.7,-13.97,0.077,459875.016,9890995.49,-0.9861774,116.6393562
WB08-INV15,2,10,3,9890996.325,459883.525,-0.9861698,116.6394327,84.3,20.205,229.3,-15.59,0.171,459890.462,9890995.49,-0.9861774,116.6394951
WB08-INV15,3,11,3,9890996.325,459898.971,-0.9861698,116.6395715,88.35,19.458,182.4,-0.85,0.073,459905.908,9890995.49,-0.9861774,116.6396339
WB08-INV15,4,15,4,9890996.325,459914.417,-0.9861698,116.6397104,88.6,21.68,184.1,-1.63,0.096,459921.354,9890995.49,-0.9861774,116.6397727
WB08-INV15,5,16,4,9890996.325,459929.863,-0.9861698,116.6398492,89.26,25.261,185.6,-2.64,0.102,459936.8,9890995.49,-0.9861774,116.6399115
WB08-INV15,6,25,6,9890996.325,459945.309,-0.9861699,116.639988,89.95,20.889,207.8,-10.09,0.139,459952.246,9890995.49,-0.9861774,116.6400504
WB08-INV15,7,2,1,9890987.825,459868.079,-0.9862467,116.6392939,79.23,13.646,238.3,-11.67,0.061,459875.016,9890986.99,-0.9862543,116.6393562
WB08-INV15,8,12,3,9890987.825,459883.525,-0.9862467,116.6394327,82.57,17.904,216.9,-10.98,0.183,459890.462,9890986.99,-0.9862543,116.6394951
WB08-INV15,9,13,3,9890987.825,459898.971,-0.9862467,116.6395715,85.44,19.483,181.9,-0.67,0.063,459905.908,9890986.99,-0.9862543,116.6396339
